chr	cell	z	score	p	p.adj	monosomy
E6.5783	6	E6.6.726	-9.47495504802591	0.484655927409815	5.01571169759912e-19	2.05978560381404e-16	TRUE
E6.5791	13	E6.7.738	-3.62040786792137	0.742931590216875	0.000339593291032421	0.0118140973454313	TRUE
E6.5812	12	E6.7.739	5.52791767930639	1.2447205865619	6.52718382406761e-08	6.99260040978374e-06	FALSE
E6.5813	13	E6.7.739	-10.3559353697401	0.238466476369501	5.48526812408109e-22	3.11900784409288e-19	TRUE
E6.5815	15	E6.7.739	3.74977345688575	1.23527399413011	0.000208459760631782	0.00811018184521122	FALSE
E6.5820	2	E6.7.739	-6.09596496099912	0.742783259980708	2.99304011853439e-09	3.9508129564654e-07	TRUE
E6.5827	6	E6.7.739	4.06234582461891	1.22131835032935	6.05578389434129e-05	0.00283318699664372	FALSE
E6.5837	15	E6.7.741	3.2917177385997	1.20718301964762	0.00110190004042006	0.0298360626329123	FALSE
E6.5849	6	E6.7.741	-5.85658020726198	0.681557865418339	1.12827266331748e-08	1.34519218181336e-06	TRUE
E6.5857	13	E6.7.742	-5.1266589128317	0.630119178026703	4.99678316946538e-07	4.67547103654279e-05	TRUE
E6.5879	13	E6.7.743	-7.47342450356533	0.454355457875181	6.87211303101527e-13	1.37293674392608e-10	TRUE
E6.5901	13	E6.7.744	-4.68434386215273	0.663246874756754	4.08869856811825e-06	0.000299244156589407	TRUE
E6.6033	13	E6.8.775	2.9789465018063	1.23719786001459	0.00310352373547639	0.068686369618687	FALSE
E6.6195	20	E6.8.782	-4.29778037173881	0.748461702823753	2.2642949332554e-05	0.00130763032395499	TRUE
E6.6512	9	E6.8.799	-3.80773279249395	0.796706223021092	0.000166768453510642	0.00691032378552162	TRUE
E6.6556	9	E6.8.803	-6.33516419249696	0.648675462689483	7.6380864066593e-10	1.12921469436051e-07	TRUE
E6.6578	9	E6.8.804	-8.46051449634964	0.524194449495631	8.38353884877502e-16	2.1369351437981e-13	TRUE
E6.6585	15	E6.8.806	3.70616026462239	1.23259934774527	0.00024612015206854	0.00928524780359571	FALSE
E6.6891	13	E6.8.825	3.90147698175172	1.30629184611555	0.000115564300391108	0.0050250076970063	FALSE
E6.6918	18	E6.8.826	2.93633721759688	1.23129629545371	0.00355084223829384	0.0741464006369155	FALSE
E6.6943	20	E6.8.827	-3.56742056801176	0.789129378515312	0.000413067725269566	0.0135706516675228	TRUE
E6.7110	12	E6.9.1011	5.02186906453171	1.22279518352731	8.33442892771988e-07	7.16373239926806e-05	FALSE
